object_name,object_id,epoch,mean_motion,eccentricity,inclination,ra_of_asc_node,arg_of_pericenter,mean_anomaly,ephemeris_type,classification_type,norad_cat_id,element_set_no,rev_at_epoch,bstar,mean_motion_dot,mean_motion_ddot,launch_country
THEMIS E,2007-004E,2024-05-02 20:07:19.369632+00:00,0.87832495,0.8322552,7.9249,283.1509,302.7214,338.7331,0,U,30798,999,5909,0,-5.99e-06,0,Russia
ANIK F3,2007-009A,2024-05-02 15:04:26.262336+00:00,1.00274231,0.0002083,0.0154,270.6446,136.2147,281.5762,0,U,31102,999,6256,0,-3e-08,0,France
HAIYANG-1B,2007-010A,2024-05-02 18:35:31.372224+00:00,14.30586986,0.0013269,98.296,127.879,346.6608,13.4223,0,U,31113,999,89048,8.3186e-05,1.76e-06,0,UK
SAUDISAT 3,2007-012B,2024-05-03 09:07:57.213984+00:00,14.70160516,0.0015171,98.0534,68.5634,167.4779,192.6807,0,U,31118,999,91390,9.8243e-05,5.43e-06,0,France
SAUDICOMSAT 7,2007-012C,2024-05-03 11:00:56.566656+00:00,14.63657834,0.005946,98.2741,78.0017,103.6373,257.146,0,U,31119,999,90904,0.0002242,1.145e-05,0,Japan
SAUDICOMSAT 6,2007-012E,2024-05-02 09:51:06.139008+00:00,14.60303701,0.0073559,98.307,71.753,221.4097,138.1514,0,U,31121,999,90685,0.00018242,8.63e-06,0,UK
SAUDICOMSAT 5,2007-012H,2024-05-03 10:42:37.571616+00:00,14.65510577,0.0050747,98.2448,79.0157,43.9139,316.608,0,U,31124,999,91006,0.00026343,1.403e-05,0,India
SAUDICOMSAT 3,2007-012J,2024-05-03 10:07:25.636800+00:00,14.67606322,0.004098,98.2114,79.7924,342.678,17.3024,0,U,31125,999,91111,0.00028528,1.589e-05,0,UK
SAUDICOMSAT 4,2007-012L,2024-05-03 03:27:37.709280+00:00,14.62121715,0.0066468,98.2946,76.1988,158.3874,202.0156,0,U,31127,999,90807,0.00017615,8.62e-06,0,China
ASTRA 1L,2007-016A,2024-05-03 11:58:32.388672+00:00,1.00275828,0.0003481,0.0491,335.7323,17.4908,67.5053,0,U,31306,999,6227,0,1.18e-06,0,Japan
GALAXY 17 (G-17),2007-016B,2024-05-02 20:00:25.840224+00:00,1.00270231,0.0003327,1.0015,89.8447,332.5468,13.9401,0,U,31307,999,6230,0,-2.07e-06,0,USA
YAOGAN-2,2007-019A,2024-05-03 12:01:20.331264+00:00,14.79585349,0.0018487,98.3143,306.5066,249.4843,110.4383,0,U,31490,999,91293,0.0003388,2.488e-05,0,Germany
GLOBALSTAR M065,2007-020A,2024-05-02 12:14:39.031872+00:00,12.61968654,0.0010623,51.9916,36.1924,116.649,54.4705,0,U,31571,999,78155,0.00022999,-6.3e-07,0,France
GLOBALSTAR M069,2007-020C,2024-05-02 15:27:18.145728+00:00,12.62271502,9.66e-05,51.9968,351.6728,75.6234,319.8586,0,U,31573,999,78270,0.00030927,-4.8e-07,0,India
GLOBALSTAR M072,2007-020D,2024-05-03 04:31:57.370080+00:00,12.62271094,3.95e-05,52.0078,85.906,7.6354,5.523,0,U,31574,999,78120,0.00017089,-7.3e-07,0,USA
GLOBALSTAR M071,2007-020F,2024-05-03 09:54:25.339392+00:00,12.62264707,7.8e-05,52.0085,354.4617,39.9429,131.1443,0,U,31576,999,78271,0.00033389,-4.4e-07,0,France
COSMO-SKYMED 1,2007-023A,2024-05-03 12:16:31.328544+00:00,14.82152796,0.0001495,97.8869,308.3133,88.2432,271.8952,0,U,31598,999,91457,0.00010877,8.14e-06,0,Japan
TERRASAR-X,2007-026A,2024-05-02 12:38:48.105888+00:00,15.19157798,0.0001832,97.4442,131.3254,82.0895,278.0547,0,U,31698,999,93546,0.0001035,2.107e-05,0,UK
GENESIS 2,2007-028A,2024-05-02 09:09:17.141760+00:00,15.35117166,0.0027521,64.4925,5.9086,223.5842,136.3115,0,U,31789,999,93038,0.0004286,0.00014654,0,Japan
COSMOS 2428,2007-029A,2024-05-02 14:23:41.070624+00:00,14.12718622,0.0007581,70.9455,182.4236,121.6293,238.5569,0,U,31792,999,86860,-3.5809e-05,-1.14e-06,0,Italy
ZHONGXING-6B,2007-031A,2024-05-03 03:14:42.702144+00:00,1.00273596,0.0003427,0.3986,91.7433,297.0345,356.7427,0,U,31800,999,6170,0,-3.63e-06,0,Japan
DIRECTV 10,2007-032A,2024-05-03 12:42:07.081632+00:00,1.00270372,1.57e-05,0.0324,109.5154,137.1732,62.9573,0,U,31862,999,6163,0,-1.05e-06,0,India
BSAT-3A,2007-036B,2024-05-03 00:23:10.379904+00:00,1.00273385,3.99e-05,0.0325,172.0669,27.8211,137.1526,0,U,32019,999,6129,0,-3.52e-06,0,India
WORLDVIEW-1 (WV-1),2007-041A,2024-05-02 20:33:44.960832+00:00,15.25047097,0.0003188,97.3744,243.8827,153.9648,206.1751,0,U,32060,999,92489,0.00041053,0.00010193,0,Germany
OPTUS D2,2007-044A,2024-05-03 03:33:42.408000+00:00,1.00271828,0.0003522,0.0644,90.2681,311.8178,32.9365,0,U,32252,999,6067,0,-1.12e-06,0,Germany
INTELSAT 11 (IS-11),2007-044B,2024-05-02 20:12:42.676704+00:00,1.00272189,0.0003308,1.5468,88.2738,322.9908,70.1488,0,U,32253,999,6075,0,-2.69e-06,0,Italy
WGS F1 (USA 195),2007-046A,2024-05-02 04:59:07.714752+00:00,1.00269787,0.0001232,0.0115,251.2582,230.9543,179.1541,0,U,32258,999,4456,0,4e-07,0,USA
NAVSTAR 60 (USA 196),2007-047A,2024-05-03 10:20:07.069632+00:00,2.00566482,0.0153341,53.5845,112.1026,74.5434,287.1536,0,U,32260,999,12129,0,7.5e-07,0,USA
GLOBALSTAR M070,2007-048B,2024-05-02 11:46:05.964384+00:00,12.62291352,5.01e-05,51.9749,299.625,106.7598,271.2672,0,U,32264,999,76180,0.00020227,-6.8e-07,0,USA
GLOBALSTAR M066,2007-048C,2024-05-03 06:07:56.502912+00:00,12.62261605,3.52e-05,51.9654,159.2783,172.7837,264.4121,0,U,32265,999,76510,0.0001461,-7.8e-07,0,France
COSMOS 2433 [GLONASS-M],2007-052A,2024-05-03 04:05:00.945312+00:00,2.13103929,6.23e-05,65.9501,341.8855,274.3617,85.6829,0,U,32275,999,12858,0,-3.3e-07,0,Italy
COSMOS 2432 [GLONASS-M],2007-052B,2024-05-03 11:25:32.600064+00:00,2.1310315,0.0009902,65.9648,341.9883,338.8718,202.2536,0,U,32276,999,12858,0,-3.4e-07,0,Germany
YAOGAN-3,2007-055A,2024-05-03 12:55:48.934848+00:00,14.84845687,0.000203,97.8913,150.2729,95.7656,264.379,0,U,32289,999,89070,0.00032928,2.744e-05,0,USA
SKYNET 5B,2007-056B,2024-05-02 21:21:00.629568+00:00,1.00270863,0.0003806,3.2719,82.5777,314.7963,169.257,0,U,32294,999,6041,0,1.42e-06,0,Germany
ASTRA 4A (SIRIUS 4),2007-057A,2024-05-02 22:59:38.770368+00:00,1.00272154,0.0002925,0.0181,351.1024,47.1259,172.8305,0,U,32299,999,6018,0,3e-07,0,Canada
COSMO-SKYMED 2,2007-059A,2024-05-03 11:27:53.857152+00:00,14.82152459,0.0001479,97.8868,308.2777,88.0414,272.0969,0,U,32376,999,88732,0.00011242,8.43e-06,0,France
RADARSAT-2,2007-061A,2024-05-03 12:43:48.084960+00:00,14.2998355,0.0001264,98.5789,131.5443,90.8478,269.2849,0,U,32382,999,85535,6.6069e-05,1.27e-06,0,Japan
NAVSTAR 61 (USA 199),2007-062A,2024-05-01 12:11:40.474176+00:00,2.00571986,0.0027309,55.6792,305.2162,148.1586,30.9505,0,U,32384,999,11999,0,-1.6e-07,0,France
HORIZONS-2,2007-063B,2024-05-02 20:03:56.365056+00:00,1.00269076,0.00021,0.5938,89.969,325.9694,32.4672,0,U,32388,999,6010,0,-2.54e-06,0,Italy
COSMOS 2434 [GLONASS-M],2007-065A,2024-05-02 18:58:21.818784+00:00,2.13103087,0.0002028,64.3207,218.1127,81.0879,239.8107,0,U,32393,999,12727,0,-4e-08,0,USA
COSMOS 2436 [GLONASS-M],2007-065C,2024-05-01 17:25:14.888928+00:00,2.13102871,0.00161,64.3294,218.2128,0.1388,359.2199,0,U,32395,999,12717,0,1e-08,0,Russia
THURAYA-3,2008-001A,2024-05-02 20:36:43.190208+00:00,1.00272686,0.0002442,4.7938,32.0397,18.2223,218.6666,0,U,32404,999,5975,0,-3.02e-06,0,Russia
THOR 5,2008-006A,2024-05-03 03:17:36.480192+00:00,1.00270837,0.0002421,0.0116,249.5877,151.893,228.6963,0,U,32487,999,5940,0,-1.1e-07,0,China
AMC-14,2008-011A,2024-05-02 21:11:56.464224+00:00,1.00270834,0.0043474,23.0274,29.8451,359.8408,167.0562,0,U,32708,999,6032,0,7e-07,0,USA
NAVSTAR 62 (USA 201),2008-012A,2024-05-02 20:26:44.490912+00:00,2.00566698,0.0186218,54.4479,180.857,238.4458,119.7937,0,U,32711,999,11820,0,4.6e-07,0,Italy
DIRECTV 11,2008-013A,2024-05-02 14:00:39.749760+00:00,1.00269052,7.47e-05,0.0205,112.23,48.7695,170.9571,0,U,32729,999,5916,0,-1.27e-06,0,Japan
ICO G1,2008-016A,2024-05-02 08:27:42.669216+00:00,1.00272842,0.0002759,4.8437,34.645,349.4631,230.7155,0,U,32763,999,5868,0,-1.72e-06,0,Italy
VINASAT-1,2008-018A,2024-05-02 19:19:49.763712+00:00,1.00268947,0.0001682,0.0285,30.4107,39.3886,213.304,0,U,32767,999,5881,0,-3.3e-06,0,France
STAR ONE C2,2008-018B,2024-05-02 20:06:26.739936+00:00,1.00272956,0.000263,0.0444,57.9585,350.073,49.8126,0,U,32768,999,5877,0,-2.79e-06,0,India
CARTOSAT-2A,2008-021A,2024-05-03 12:20:49.847712+00:00,14.78679416,0.0013345,97.8692,183.9395,105.7799,254.4885,0,U,32783,999,86440,0.00018328,1.294e-05,0,USA
CUTE-1.7+APD II (CO-65),2008-021C,2024-05-02 21:10:25.961952+00:00,14.96079314,0.0012911,97.7513,89.6201,113.3369,246.9212,0,U,32785,999,86877,0.0004089,4.546e-05,0,Canada
AAUSAT-II,2008-021F,2024-05-03 12:04:23.789568+00:00,15.1515214,0.0004448,97.5925,104.6917,0.8719,359.252,0,U,32788,999,87165,0.00098423,0.00018425,0,Canada
CANX-2,2008-021H,2024-05-03 10:33:13.109184+00:00,14.94713848,0.0013887,97.7633,88.9478,120.1224,240.1375,0,U,32790,999,86868,0.00042867,4.605e-05,0,China
SEEDS II (CO-66),2008-021J,2024-05-03 11:21:30.426912+00:00,15.02742023,0.0007082,97.6862,95.9354,96.1166,264.0866,0,U,32791,999,86988,0.000815,0.00010846,0,Germany
AMOS-3,2008-022A,2024-05-02 08:22:19.216992+00:00,1.00269505,0.0001832,0.0172,252.9986,112.3146,336.9115,0,U,32794,999,7455,0,-3.7e-07,0,UK
GALAXY 18 (G-18),2008-024A,2024-05-03 12:15:46.532736+00:00,1.002726,0.0003173,0.0126,270.7332,138.5082,233.5857,0,U,32951,999,5831,0,2.3e-07,0,Russia
YUBILEINY (RS-30),2008-025A,2024-05-03 11:39:02.460960+00:00,12.43139934,0.0018844,82.4985,117.2921,198.8377,161.2008,0,U,32953,999,72357,0.00025388,4.5e-07,0,China
COSMOS 2437,2008-025B,2024-05-02 20:37:14.007360+00:00,12.42734922,0.0019722,82.4967,119.4456,217.6398,216.3717,0,U,32954,999,72329,0.0002718,4.7e-07,0,France
COSMOS 2438,2008-025C,2024-05-03 11:06:09.778752+00:00,12.43342218,0.0020871,82.4968,114.973,192.5724,167.4838,0,U,32955,999,72372,0.00036979,6.1e-07,0,USA
COSMOS 2439,2008-025D,2024-05-02 20:23:56.160384+00:00,12.43043317,0.0020275,82.5017,119.7395,203.9396,156.0742,0,U,32956,999,72347,0.00033015,5.6e-07,0,India
FENGYUN 3A,2008-026A,2024-05-03 11:19:47.538336+00:00,14.19071637,0.0008264,98.601,72.8924,194.4872,165.6069,0,U,32958,999,82561,0.00012026,2.09e-06,0,Germany
CHINASAT 9 (ZX 9),2008-028A,2024-05-02 13:52:12.486720+00:00,1.00271677,0.0004592,0.0151,231.8364,184.6337,104.7685,0,U,33051,999,5826,0,-2.49e-06,0,Russia
FGRST (GLAST),2008-029A,2024-05-03 05:36:10.211328+00:00,15.16418832,0.0010148,25.5814,157.9638,226.1054,133.8645,0,U,33053,999,87796,0.00016654,3.642e-05,0,USA
SKYNET 5C,2008-030A,2024-05-03 10:04:57.254304+00:00,1.00277575,0.0003931,1.7922,85.7561,319.494,310.0257,0,U,33055,999,5813,0,-1.39e-06,0,Germany
TURKSAT 3A,2008-030B,2024-05-02 21:39:34.771392+00:00,1.00274342,0.0005187,0.0508,95.9488,330.326,161.9312,0,U,33056,999,5830,0,1.44e-06,0,China
INTELSAT 25 (IS-25),2008-034A,2024-05-02 20:16:05.683008+00:00,1.00272847,0.0003093,0.7016,89.6062,317.5312,86.6238,0,U,33153,999,5786,0,-2.25e-06,0,Russia
BADR-6,2008-034B,2024-05-03 12:00:40.207968+00:00,1.00268475,0.0010077,0.8443,87.0075,338.2518,3.0249,0,U,33154,999,5798,0,1.43e-06,0,Canada
ECHOSTAR 11,2008-035A,2024-05-03 05:36:49.417920+00:00,1.00269855,0.0002632,0.015,273.2414,131.2313,151.3504,0,U,33207,999,5788,0,-5.9e-07,0,Japan
SUPERBIRD-C2,2008-038A,2024-05-03 13:13:59.061792+00:00,1.00271617,9.65e-05,0.3547,91.2828,284.1986,188.898,0,U,33274,999,5761,0,-2.53e-06,0,UK
AMC-21,2008-038B,2024-05-03 12:06:03.756960+00:00,1.00271009,0.0002881,0.9414,90.5346,319.6549,228.3053,0,U,33275,999,5769,0,3.5e-07,0,USA
INMARSAT 4-F3,2008-039A,2024-05-03 05:46:31.876608+00:00,1.00270767,0.0002688,3.6792,27.0077,19.8774,163.3627,0,U,33278,999,5749,0,-1.41e-06,0,Italy
HUANJING 1A (HJ-1A),2008-041A,2024-05-03 12:53:12.843744+00:00,14.79692719,0.0021226,97.6327,133.7612,152.9704,207.2619,0,U,33320,999,84375,0.00026952,1.982e-05,0,Japan
HUANJING 1B (HJ-1B),2008-041B,2024-05-03 13:13:10.762464+00:00,14.80061079,0.003797,97.6286,138.3154,199.6506,160.3246,0,U,33321,999,84377,0.00017338,1.279e-05,0,Russia
GEOEYE 1,2008-042A,2024-05-03 11:47:55.142016+00:00,14.64504962,0.0005908,98.0792,197.5309,312.941,47.1297,0,U,33331,999,83677,0.00016103,8.06e-06,0,France
NIMIQ 4,2008-044A,2024-05-03 11:29:43.076256+00:00,1.00268504,0.0001972,0.0221,281.263,130.575,260.4379,0,U,33373,999,5707,0,-2.22e-06,0,UK
GALAXY 19 (G-19),2008-045A,2024-05-03 12:41:18.229344+00:00,1.00268485,0.0002707,0.0186,264.7015,144.3109,266.2241,0,U,33376,999,5707,0,-1.41e-06,0,India
THEOS,2008-049A,2024-05-03 11:49:29.848512+00:00,14.2005971,0.0001286,98.6597,191.315,93.1059,267.0265,0,U,33396,999,80803,6.9796e-05,1.05e-06,0,Canada
SHIJIAN-6 03A (SJ-6 03A),2008-053A,2024-05-02 21:32:51.746496+00:00,15.02751581,0.0016437,97.8772,124.2199,129.8139,230.4535,0,U,33408,999,84613,0.00043311,5.743e-05,0,Japan
SHIJIAN-6 03B (SJ-6 03B),2008-053B,2024-05-03 12:59:45.554208+00:00,14.98814913,0.0017749,97.8843,121.9272,106.075,254.2428,0,U,33409,999,84647,0.0002899,3.445e-05,0,USA
COSMO-SKYMED 3,2008-054A,2024-05-03 12:25:58.306080+00:00,14.97056939,0.001653,97.8802,320.8999,7.8071,352.3405,0,U,33412,999,84060,0.0003072,3.489e-05,0,India
SHIYAN 3 (SY-3),2008-056A,2024-05-03 12:41:31.364736+00:00,14.30253853,0.0012543,98.6696,144.9402,248.1324,111.8525,0,U,33433,999,80843,0.00011078,2.43e-06,0,Italy
CHUANGXIN 1-02 (CX-1-02),2008-056B,2024-05-03 12:35:51.358272+00:00,14.29785524,0.0013171,98.6763,144.7573,251.7885,108.1863,0,U,33434,999,80828,6.9817e-05,1.35e-06,0,Japan
ASTRA 1M,2008-057A,2024-05-03 11:58:32.388672+00:00,1.00271605,0.0003659,0.0783,86.3978,354.0133,340.3021,0,U,33436,999,5671,0,1.18e-06,0,Italy
YAOGAN-4,2008-061A,2024-05-03 12:41:27.019680+00:00,14.79572458,0.0016666,97.8779,57.2675,73.3794,286.9246,0,U,33446,999,83095,0.00024828,1.812e-05,0,Italy
EUTELSAT HOTBIRD 13C,2008-065A,2024-05-03 10:06:27.479232+00:00,1.00270801,0.0004693,0.9486,87.4798,316.4494,316.9952,0,U,33459,999,5647,0,-1.02e-06,0,Japan
FENGYUN 2E,2008-066A,2024-05-02 18:41:28.744224+00:00,0.9911774,0.0002385,7.4817,60.9246,24.5629,297.6308,0,U,33463,999,5631,0,6.7e-07,0,India
GOSAT (IBUKI),2009-002A,2024-05-02 13:45:40.582368+00:00,14.67569441,0.0001192,98.0326,235.9381,91.5838,268.5504,0,U,33492,999,81770,0.00021679,1.183e-05,0,India
STARS (KUKAI),2009-002G,2024-05-03 00:49:17.959296+00:00,14.84970581,0.0009667,98.1212,37.382,184.3638,175.7494,0,U,33498,999,82339,0.00049346,4.153e-05,0,UK
KKS-1 (KISEKI),2009-002H,2024-05-03 05:12:45.387936+00:00,14.78527886,0.000707,98.143,25.34,277.8289,82.2119,0,U,33499,999,82190,0.00027928,1.987e-05,0,Japan
NOAA 19,2009-005A,2024-05-03 13:10:44.485536+00:00,14.12987354,0.0014671,99.0505,179.8696,61.118,299.1462,0,U,33591,999,78532,0.00015485,2.43e-06,0,France
EXPRESS-AM44,2009-007A,2024-05-03 10:06:57.554208+00:00,1.00271,0.000389,1.462,87.721,316.2554,318.5808,0,U,33595,999,5577,0,-9e-07,0,Japan
NSS-9,2009-008A,2024-05-03 14:06:54.923616+00:00,1.00270927,0.0002116,0.0451,67.9699,332.5101,216.2759,0,U,33749,999,5579,0,6.9e-07,0,Italy
EUTELSAT 33E,2009-008B,2024-05-02 13:05:28.601088+00:00,1.00270008,0.0004328,0.6662,88.9538,324.3897,268.5848,0,U,33750,999,5566,0,-1.49e-06,0,India
SPIRALE A,2009-008C,2024-05-03 12:58:59.882304+00:00,4.59546162,0.5537811,2.0814,319.1749,117.595,308.1951,0,U,33751,999,22625,0.0011925,9.75e-06,0,Japan
SPIRALE B,2009-008D,2024-05-02 07:10:17.558112+00:00,2.92722496,0.6785001,1.8996,92.6153,188.9388,146.203,0,U,33752,999,14475,0.0010161,4.71e-05,0,China
TELSTAR 11N,2009-009A,2024-05-03 03:07:04.903968+00:00,1.00267215,0.0002194,0.0159,256.7582,136.5068,197.4695,0,U,34111,999,5564,0,-2.53e-06,0,Canada
NAVSTAR 63 (USA 203),2009-014A,2024-05-02 09:09:08.120736+00:00,2.00555503,0.0132359,54.6986,241.7938,58.5803,27.9811,0,U,34661,999,11072,0,-1.9e-07,0,India
WGS F2 (USA 204),2009-017A,2024-05-03 03:34:16.474656+00:00,1.0026936,3.47e-05,0.0164,253.3779,254.8947,184.3411,0,U,34713,999,5516,0,6.6e-07,0,USA
YAOGAN-6,2009-021A,2024-05-03 11:38:40.480800+00:00,15.46099304,0.0017086,97.168,92.3922,351.433,8.6626,0,U,34839,999,83654,0.00036443,0.00017864,0,Germany
SES-7 (PROTOSTAR 2),2009-027A,2024-05-03 05:40:27.683328+00:00,1.0027673,0.0001097,0.0683,81.3945,250.3846,83.2214,0,U,34941,999,5484,0,-3.48e-06,0,Russia
MEASAT-3A,2009-032A,2024-05-02 19:27:43.444800+00:00,1.00273068,0.0002817,0.0642,107.2509,298.9264,266.8868,0,U,35362,999,5445,0,-1.13e-06,0,India
GOES 14,2009-033A,2024-05-02 13:49:00.626016+00:00,1.00270024,0.0003604,0.2319,109.2414,321.9383,248.411,0,U,35491,999,5433,0,-6.6e-07,0,Italy
FM-5,2009-034A,2024-05-02 11:25:05.233728+00:00,1.00271051,9.74e-05,0.0177,277.6623,285.3688,102.968,0,U,35493,999,3886,0,-2.01e-06,0,USA
TERRESTAR-1,2009-035A,2024-05-02 13:46:49.518336+00:00,1.00271514,0.0002832,4.3444,47.2402,349.3602,280.0645,0,U,35496,999,5435,0,-5.6e-07,0,Germany
COSMOS 2451,2009-036A,2024-05-03 13:48:14.853024+00:00,12.40846137,0.0008153,82.4911,212.9738,96.0984,264.1024,0,U,35498,999,67163,-1.941e-05,7e-08,0,India
COSMOS 2453,2009-036C,2024-05-03 05:29:53.697408+00:00,12.41493904,0.0007833,82.4915,209.3011,60.7454,299.4407,0,U,35500,999,67193,2.7766e-05,1.4e-07,0,Japan
DEIMOS-1,2009-041A,2024-05-03 12:08:50.966880+00:00,14.73217145,0.0002207,97.6803,308.8286,131.3695,228.7704,0,U,35681,999,79273,0.00013924,8.52e-06,0,India
DUBAISAT-1,2009-041B,2024-05-03 07:55:34.035456+00:00,14.71382106,0.0011893,97.9,261.8813,42.7613,317.4517,0,U,35682,999,79104,0.00029324,1.768e-05,0,France
UK-DMC 2,2009-041C,2024-05-03 12:18:52.667712+00:00,14.73157231,0.0001202,97.7753,274.0182,102.1452,257.9891,0,U,35683,999,79243,0.00020566,1.278e-05,0,Russia
APRIZESAT 4,2009-041D,2024-05-03 02:28:58.879200+00:00,14.81255039,0.004428,98.2412,169.6699,309.4782,50.2517,0,U,35684,999,79655,0.00013573,1.016e-05,0,Canada
NANOSAT 1B,2009-041E,2024-05-03 04:43:58.097280+00:00,14.87693634,0.0054859,98.0953,212.1109,187.4026,172.6386,0,U,35685,999,79901,0.0003239,2.972e-05,0,Russia
APRIZESAT 3,2009-041F,2024-05-03 04:51:56.590848+00:00,14.9097427,0.0069417,98.1106,237.0443,100.7253,260.179,0,U,35686,999,80071,0.00030942,3.137e-05,0,India
ASIASAT 5,2009-042A,2024-05-03 00:20:24.967104+00:00,1.00268615,0.0001661,0.025,120.9342,275.655,290.3943,0,U,35696,999,5389,0,-3.09e-06,0,Germany
NAVSTAR 64 (USA 206),2009-043A,2024-05-02 20:15:48.765024+00:00,2.00571772,0.0055913,55.6379,58.0863,70.4017,299.9194,0,U,35752,999,10779,0,-4.1e-07,0,Italy
JCSAT-12 (JCSAT-RA),2009-044A,2024-05-02 19:19:49.763712+00:00,1.00270851,0.0001693,0.0938,91.4794,346.3255,205.3996,0,U,35755,999,5388,0,-3.3e-06,0,Italy
OPTUS D3,2009-044B,2024-05-03 03:41:42.564768+00:00,1.00272098,0.0004226,0.0578,57.3389,336.107,39.5179,0,U,35756,999,5386,0,-1.49e-06,0,USA
NIMIQ 5,2009-050A,2024-05-02 20:04:11.401248+00:00,1.0026915,0.0002759,0.0108,247.6788,158.8919,42.9947,0,U,35873,999,5357,0,-2.59e-06,0,Canada
OCEANSAT-2,2009-051A,2024-05-03 12:43:39.645408+00:00,13.99459975,0.0015578,98.2689,177.6212,262.2808,97.659,0,U,35931,999,77097,-7.9804e-05,-1.54e-06,0,UK
SWISSCUBE,2009-051B,2024-05-02 23:15:33.088608+00:00,14.58876289,0.0008639,98.4774,6.3705,96.3124,263.9058,0,U,35932,999,77600,0.00031325,1.419e-05,0,India
BEESAT-1,2009-051C,2024-05-03 10:42:24.218496+00:00,14.58637633,0.0006861,98.4699,7.8239,104.9734,255.2224,0,U,35933,999,77618,0.00029751,1.338e-05,0,Russia
