object_name,object_id,epoch,mean_motion,eccentricity,inclination,ra_of_asc_node,arg_of_pericenter,mean_anomaly,ephemeris_type,classification_type,norad_cat_id,element_set_no,rev_at_epoch,bstar,mean_motion_dot,mean_motion_ddot,launch_country
ITUPSAT1,2009-051E,2024-05-03 05:21:03.952224+00:00,14.5760742,0.0009062,98.4797,7.4047,112.2302,247.9858,0,U,35935,999,77574,0.0002865,1.257e-05,0,Japan
AMAZONAS 2,2009-054A,2024-05-03 04:45:19.260576+00:00,1.00270359,0.0004219,0.0592,101.5512,338.3616,152.0262,0,U,35942,999,5340,0,-2.85e-06,0,Italy
COMSATBW-1,2009-054B,2024-05-03 12:11:11.783328+00:00,1.00272382,0.0002865,0.0502,88.461,318.9964,60.2445,0,U,35943,999,5349,0,2.2e-07,0,India
WORLDVIEW-2 (WV-2),2009-055A,2024-05-03 11:45:40.968000+00:00,14.36771341,0.0004388,98.4309,198.1836,25.4583,334.6819,0,U,35946,999,76447,9.6744e-05,2.42e-06,0,China
DMSP 5D-3 F18 (USA 210),2009-057A,2024-05-03 13:07:13.792224+00:00,14.14088157,0.0010064,98.8115,100.5049,297.5464,62.4686,0,U,35951,999,75005,0.00022437,3.83e-06,0,USA
NSS-12,2009-058A,2024-05-03 03:34:08.956128+00:00,1.0027157,0.0003775,0.0398,65.4012,351.8052,274.8509,0,U,36032,999,5314,0,6.9e-07,0,Canada
THOR 6,2009-058B,2024-05-02 20:24:51.996384+00:00,1.00271729,0.0001879,0.0162,207.9951,210.4647,108.1604,0,U,36033,999,5319,0,-1.2e-07,0,Germany
SMOS,2009-059A,2024-05-03 02:21:17.007264+00:00,14.39782238,0.0001141,98.4438,311.701,87.2721,272.8598,0,U,36036,999,76206,0.00017207,4.96e-06,0,Russia
PROBA-2,2009-059B,2024-05-02 18:56:16.050624+00:00,14.53891663,0.0014009,98.2314,307.9934,150.2244,209.9753,0,U,36037,999,76890,0.00010102,3.8e-06,0,China
SJ-11-01,2009-061A,2024-05-03 12:36:48.331296+00:00,14.61806419,0.0010212,97.9393,120.9672,310.484,163.8431,0,U,36088,999,77131,0.00018068,8.58e-06,0,Canada
COSMOS 2455,2009-063A,2024-05-03 13:48:06.156864+00:00,13.96898011,0.0008061,67.1486,336.5611,290.7436,69.2785,0,U,36095,999,73712,6.5541e-05,1.6e-07,0,Germany
INTELSAT 14 (IS-14),2009-064A,2024-05-03 09:57:11.090880+00:00,1.00273584,0.00025,0.008,303.8511,101.7632,280.4848,0,U,36097,999,5292,0,-2.76e-06,0,UK
EUTELSAT 36B,2009-065A,2024-05-02 06:50:46.922784+00:00,1.00271532,0.0005824,0.0716,9.8888,36.5376,312.8387,0,U,36101,999,5293,0,1.54e-06,0,France
INTELSAT 15 (IS-15),2009-067A,2024-05-02 13:19:21.827136+00:00,1.00269437,0.0002387,0.0164,267.3227,143.2777,95.3356,0,U,36106,999,3345,0,-1.86e-06,0,Germany
WGS F3 (USA 211),2009-068A,2024-05-03 08:14:49.052256+00:00,1.00270264,3.3e-06,0.015,226.7688,124.279,311.5825,0,U,36108,999,5273,0,-2.7e-06,0,Canada
YAOGAN-7,2009-069A,2024-05-03 13:00:45.513216+00:00,14.76145078,0.0025855,98.1118,0.2216,14.6892,345.5062,0,U,36110,999,77530,0.00011553,7.49e-06,0,Germany
COSMOS 2456 [GLONASS-M],2009-070A,2024-05-02 20:55:51.168000+00:00,2.13098991,0.0006196,64.5942,97.5112,307.8088,231.1156,0,U,36111,999,11194,0,6.9e-07,0,Canada
COSMOS 2457 [GLONASS-M],2009-070B,2024-05-02 03:31:42.376800+00:00,2.13101166,0.0002808,64.5783,97.3959,197.4766,277.8672,0,U,36112,999,11189,0,7.3e-07,0,Germany
WISE,2009-071A,2024-05-03 02:20:23.513568+00:00,15.5962074,9.18e-05,97.152,160.2294,124.4307,235.7037,0,U,36119,999,80122,0.00055348,0.00044126,0,Germany
YAOGAN-8,2009-072A,2024-05-02 14:27:41.569344+00:00,13.0502403,0.0020393,100.2877,35.2224,268.3214,91.5557,0,U,36121,999,68750,0.00082587,2.25e-06,0,Russia
XIWANG-1 (HOPE-1),2009-072B,2024-05-02 21:22:05.871072+00:00,13.16399858,0.000716,100.2908,83.36,202.713,157.3667,0,U,36122,999,69109,6.5766e-05,-1.9e-07,0,Italy
DIRECTV 12,2009-075A,2024-05-02 14:50:24.849024+00:00,1.00271822,6.16e-05,0.025,117.5274,235.9511,347.4323,0,U,36131,999,5261,0,-1.05e-06,0,UK
BEIDOU-2 G1,2010-001A,2024-05-02 12:55:43.419936+00:00,1.00271164,0.0004634,2.5161,57.4995,310.9371,186.8922,0,U,36287,999,5239,0,-2.8e-06,0,Russia
RADUGA-1M 2,2010-002A,2024-05-03 03:42:02.638080+00:00,1.00272957,0.0002034,1.6056,88.9801,295.9422,337.1955,0,U,36358,999,5224,0,-1.85e-06,0,France
SDO,2010-005A,2024-05-02 11:07:06.966048+00:00,1.00272635,0.0001641,33.0322,98.3,228.0319,319.6588,0,U,36395,999,5228,0,-4.5e-07,0,UK
INTELSAT 16 (IS-16),2010-006A,2024-05-02 20:03:11.252160+00:00,1.00273272,0.0001999,0.0152,286.0913,133.8086,25.9245,0,U,36397,999,5194,0,-2.47e-06,0,India
COSMOS 2460 [GLONASS-M],2010-007C,2024-05-03 04:21:42.804288+00:00,2.13106141,0.0002447,65.8075,340.5589,51.3587,129.1294,0,U,36402,999,11030,0,-3.2e-07,0,Russia
EWS-G2 (GOES 15),2010-008A,2024-05-02 14:24:42.972768+00:00,1.00275317,0.0001199,0.1795,90.6719,186.5849,221.365,0,U,36411,999,5186,0,3.5e-07,0,Japan
YAOGAN-9 01A,2010-009A,2024-05-02 14:49:22.760256+00:00,13.45382603,0.0471279,63.3743,203.0637,16.1267,345.419,0,U,36413,999,69561,5.1704e-05,-3.1e-07,0,UK
YAOGAN-9 01B,2010-009B,2024-05-02 14:28:22.548864+00:00,13.45396409,0.0471802,63.3756,202.7099,15.383,346.0988,0,U,36414,999,69538,4.9952e-05,-3.3e-07,0,Japan
YAOGAN-9 01C,2010-009C,2024-05-02 14:25:38.398368+00:00,13.45393161,0.0472602,63.3752,203.2826,15.6906,345.8206,0,U,36415,999,69554,4.3289e-05,-4.1e-07,0,India
ECHOSTAR 14,2010-010A,2024-05-02 21:34:30.141408+00:00,1.00268961,0.0001901,0.016,264.5022,134.1242,27.4002,0,U,36499,999,5176,0,-1e-08,0,Russia
CRYOSAT 2,2010-013A,2024-05-03 13:24:12.539808+00:00,14.51900531,0.0005267,92.031,90.1866,81.5199,278.6605,0,U,36508,999,74572,7.0743e-05,2.88e-06,0,Italy
SES-1,2010-016A,2024-05-03 11:58:00.598656+00:00,1.0026996,0.0002971,0.0387,60.5223,349.0707,250.7937,0,U,36516,999,5137,0,-1.17e-06,0,Germany
COSMOS 2463,2010-017A,2024-05-03 12:00:08.595936+00:00,13.71554109,0.0037451,82.9574,98.8848,118.4556,3.157,0,U,36519,999,70182,4.6844e-05,5.8e-07,0,USA
ASTRA 3B,2010-021A,2024-05-03 03:24:30.012192+00:00,1.00274251,0.0003974,0.0715,66.7168,347.5938,241.8202,0,U,36581,999,5087,0,1.35e-06,0,Japan
COMSATBW-2,2010-021B,2024-05-03 01:38:29.148288+00:00,1.00269889,0.0002374,0.0577,84.4569,328.5049,206.284,0,U,36582,999,5121,0,8.6e-07,0,France
NAVSTAR 65 (USA 213),2010-022A,2024-05-01 16:27:41.637312+00:00,2.00574377,0.0115659,54.4634,239.8772,61.8697,314.6444,0,U,36585,999,10202,0,-1.2e-07,0,Italy
BEIDOU-2 G3,2010-024A,2024-05-03 01:57:31.999104+00:00,1.00269167,0.0009816,2.7065,60.5672,343.1014,286.7623,0,U,36590,999,5100,0,-1.35e-06,0,Germany
BADR-5,2010-025A,2024-05-02 11:57:02.517120+00:00,1.00274523,0.0003636,0.0289,156.6084,295.7109,333.8493,0,U,36592,999,4543,0,1.43e-06,0,Germany
SJ-12,2010-027A,2024-05-03 12:19:58.545120+00:00,15.04145244,0.0006922,97.7606,119.1307,209.8644,150.2187,0,U,36596,999,75791,0.00036761,5.039e-05,0,Russia
TANDEM-X,2010-030A,2024-05-02 11:03:57.090816+00:00,15.19155992,0.000187,97.4457,131.2616,96.1655,263.9792,0,U,36605,999,76887,8.5019e-05,1.719e-05,0,Germany
COMS 1,2010-032A,2024-05-02 19:31:23.331936+00:00,1.00269827,9.15e-05,2.8137,85.0068,340.4254,216.7511,0,U,36744,999,5087,0,-3.44e-06,0,Russia
ARABSAT-5A,2010-032B,2024-05-03 03:26:30.312096+00:00,1.00271538,0.000506,0.071,62.2821,357.5859,243.782,0,U,36745,999,5085,0,1.51e-06,0,Japan
ECHOSTAR 15,2010-034A,2024-05-03 03:00:11.373696+00:00,1.00273206,0.0002381,0.0036,60.1482,316.7313,188.0293,0,U,36792,999,5062,0,-2.84e-06,0,Russia
CARTOSAT-2B,2010-035A,2024-05-03 11:36:05.830848+00:00,14.78687844,0.0012803,97.8633,183.58,178.245,181.8808,0,U,36795,999,74544,0.00017313,1.22e-05,0,Italy
AISSAT 1,2010-035C,2024-05-03 04:20:40.754400+00:00,14.90811816,0.0011715,98.1929,344.0526,93.4766,266.7791,0,U,36797,999,74859,0.0002828,2.725e-05,0,China
ALSAT 2A,2010-035D,2024-05-03 12:17:35.772576+00:00,14.71919703,0.0001526,97.7877,148.7629,107.8081,252.3294,0,U,36798,999,73973,0.00021018,1.27e-05,0,France
TISAT 1,2010-035E,2024-05-03 10:42:32.486976+00:00,15.01501252,0.0005883,98.0917,11.9639,27.1326,333.0204,0,U,36799,999,75054,0.00073497,9.451e-05,0,China
BEIDOU-2 IGSO-1,2010-036A,2024-04-16 02:20:43.927296+00:00,1.00245293,0.0040088,54.2443,170.1322,199.897,333.3797,0,U,36828,999,5026,0,-1.14e-06,0,China
NILESAT 201,2010-037A,2024-05-03 03:15:51.217344+00:00,1.00272097,0.0003851,0.0456,99.9583,331.987,191.57,0,U,36830,999,5051,0,-5.9e-07,0,France
RASCOM-QAF 1R,2010-037B,2024-05-03 08:27:51.003360+00:00,1.00271612,0.0005688,0.0482,98.4808,302.1434,310.9719,0,U,36831,999,5052,0,1.6e-07,0,USA
YAOGAN-10,2010-038A,2024-05-03 12:52:15.901824+00:00,14.82700582,0.0001755,97.9511,141.923,93.1891,58.0117,0,U,36834,999,74238,0.00013134,1.006e-05,0,Italy
AEHF-1 (USA 214),2010-039A,2024-05-02 15:16:57.766080+00:00,1.00274102,0.0003404,6.2661,77.8929,13.4419,2.9691,0,U,36868,999,5066,0,2.7e-07,0,UK
TIANHUI 1,2010-040A,2024-05-03 10:35:35.106720+00:00,15.44772883,0.0020395,97.5754,12.6711,33.7892,326.4651,0,U,36985,999,76225,0.00046973,0.00022086,0,Germany
COSMOS 2467,2010-043A,2024-05-03 10:00:59.287104+00:00,12.4294485,0.0002173,82.4594,189.6544,78.729,292.2489,0,U,37152,999,61930,1.4224e-05,1.2e-07,0,Japan
STRELA 3,2010-043B,2024-05-02 14:45:10.099008+00:00,12.40766081,0.000661,82.4607,201.5143,335.3125,24.7636,0,U,37153,999,61818,3.0689e-05,1.4e-07,0,Japan
COSMOS 2468,2010-043C,2024-05-02 17:00:32.799744+00:00,12.43707467,0.0014448,82.4632,187.7685,193.8777,291.9802,0,U,37154,999,61954,8.6345e-05,2.2e-07,0,Japan
YAOGAN-11,2010-047A,2024-05-03 05:08:33.883584+00:00,14.7886134,0.0036445,98.4336,300.8202,203.1761,156.7807,0,U,37165,999,73340,0.00025007,1.802e-05,0,China
ZHEDA PIXING 1B,2010-047B,2024-05-03 12:11:29.957568+00:00,14.85139917,0.002048,97.8519,93.745,312.7547,47.1944,0,U,37166,999,73551,0.00031292,2.633e-05,0,USA
ZHEDA PIXING 1C,2010-047C,2024-05-03 12:33:08.291232+00:00,14.84976239,0.0020171,97.8843,94.3768,316.6325,43.3302,0,U,37167,999,73546,0.00033568,2.817e-05,0,UK
SBSS (USA 216),2010-048A,2024-05-03 13:26:07.162368+00:00,15.06415934,0.0097829,97.8437,343.9325,334.6719,79.3965,0,U,37168,999,73549,0.00024625,3.971e-05,0,UK
SHIJIAN-6 04A (SJ-6 04A),2010-051A,2024-05-03 12:48:00.519840+00:00,15.02638867,0.0025077,97.8338,117.4791,351.8504,8.231,0,U,37179,999,74007,0.00054419,7.24e-05,0,Russia
SHIJIAN-6 04B (SJ-6 04B),2010-051B,2024-05-03 13:07:32.449440+00:00,14.95970427,0.0011997,97.8367,113.9291,26.7417,333.442,0,U,37180,999,73973,0.00010527,1.122e-05,0,USA
XM-5,2010-053A,2024-05-03 05:32:30.587712+00:00,1.00272226,1.64e-05,0.0173,275.2591,285.2139,349.0655,0,U,37185,999,4967,0,-2.5e-07,0,Japan
GLOBALSTAR M079,2010-054A,2024-05-03 11:15:32.932224+00:00,12.62269192,0.0001041,52.0041,307.0339,105.3594,271.503,0,U,37188,999,62539,0.00014251,-7.8e-07,0,China
GLOBALSTAR M074,2010-054B,2024-05-02 18:46:29.980416+00:00,12.62267943,7.77e-05,52.0019,308.5117,102.1237,271.4134,0,U,37189,999,62530,0.00012339,-8.2e-07,0,Canada
GLOBALSTAR M076,2010-054C,2024-05-03 10:34:51.614688+00:00,12.6227808,9.8e-05,52.0031,306.6386,132.6288,236.424,0,U,37190,999,62539,0.00029721,-5.1e-07,0,Germany
GLOBALSTAR M077,2010-054D,2024-05-02 13:43:58.958688+00:00,12.62272309,6.53e-05,52.0067,266.022,121.752,316.7327,0,U,37191,999,62529,0.00010926,-8.4e-07,0,Russia
GLOBALSTAR M075,2010-054E,2024-05-03 09:51:49.254336+00:00,12.62273432,9.24e-05,51.9964,349.216,88.4834,83.8882,0,U,37192,999,62462,0.0001487,-7.7e-07,0,Canada
GLOBALSTAR M073,2010-054F,2024-05-03 02:15:43.280352+00:00,12.6226461,7.7e-05,52.0056,263.6858,124.9956,46.9604,0,U,37193,999,62609,7.5582e-05,-9e-07,0,France
BSAT-3B,2010-056B,2024-05-02 23:03:43.410240+00:00,1.00272143,0.0003276,0.0396,18.0985,329.7764,329.2588,0,U,37207,999,4950,0,-3.52e-06,0,USA
BEIDOU-2 G4,2010-057A,2024-05-03 13:33:58.986720+00:00,1.00271787,0.0003202,1.7392,68.1183,196.504,320.8917,0,U,37210,999,4951,0,-1.12e-06,0,Canada
FENGYUN 3B,2010-059A,2024-05-03 14:00:54.869760+00:00,14.14481196,0.0021554,99.0587,152.047,216.47,257.1129,0,U,37214,999,69794,7.9477e-05,1.07e-06,0,France
COSMO-SKYMED 4,2010-060A,2024-05-03 10:08:55.379616+00:00,14.82159456,0.0001427,97.8869,308.2266,88.6434,271.4943,0,U,37216,999,72986,0.00011276,8.46e-06,0,UK
SKYTERRA 1,2010-061A,2024-05-03 05:43:13.020960+00:00,1.00270492,0.0003219,3.5329,47.7789,349.4072,168.949,0,U,37218,999,4945,0,-1.18e-06,0,India
O/OREOS (USA 219),2010-062C,2024-05-03 03:15:10.922976+00:00,14.86924662,0.0014091,71.9742,28.023,103.4838,256.79,0,U,37224,999,113,0.00033515,2.944e-05,0,Russia
HYLAS 1,2010-065A,2024-05-02 20:48:03.350016+00:00,1.00272709,0.0001257,3.6613,82.4062,306.4979,261.5712,0,U,37237,999,4923,0,-3.62e-06,0,USA
INTELSAT 17 (IS-17),2010-065B,2024-05-02 13:57:36.559296+00:00,1.00271396,0.000263,0.0119,264.868,143.0067,88.5043,0,U,37238,999,4546,0,-3e-08,0,Canada
BEIDOU-2 IGSO-2,2010-068A,2024-05-03 08:57:40.465728+00:00,1.00263918,0.0033654,48.9638,281.3633,208.7074,333.8072,0,U,37256,999,4901,0,-2.12e-06,0,Japan
EUTELSAT KA-SAT 9A,2010-069A,2024-05-03 03:20:21.892992+00:00,1.00269964,0.0002488,0.0609,290.1843,188.4208,162.0249,0,U,37258,999,4904,0,5.9e-07,0,UK
HISPASAT 30W-5,2010-070A,2024-05-03 10:01:26.728608+00:00,1.00271975,0.0005192,0.0484,92.7025,336.7142,272.7607,0,U,37264,999,4889,0,-2.18e-06,0,China
KOREASAT 6,2010-070B,2024-05-02 20:47:55.359744+00:00,1.00267969,0.0001368,0.01,234.6494,205.097,209.4817,0,U,37265,999,4891,0,-3.64e-06,0,France
BEIDOU-2 IGSO-3,2011-013A,2024-05-02 20:02:00.684960+00:00,1.00269551,0.0025799,61.2897,47.5492,178.6451,44.183,0,U,37384,999,4789,0,-2e-06,0,Germany
RESOURCESAT-2,2011-015A,2024-05-03 11:19:12.494496+00:00,14.21687932,0.0003346,98.5791,191.4722,235.1495,124.9368,0,U,37387,999,67663,0.00011742,2.15e-06,0,China
YOUTHSAT,2011-015B,2024-05-03 13:56:15.431424+00:00,14.24859555,0.0016014,98.3,126.588,96.9906,14.0461,0,U,37388,999,67782,0.0001567,3.26e-06,0,Canada
X-SAT,2011-015C,2024-05-03 12:45:08.088768+00:00,14.24677303,0.0015464,98.2944,130.974,97.8188,262.4748,0,U,37389,999,67787,9.443e-05,1.79e-06,0,China
INTELSAT NEW DAWN,2011-016A,2024-05-02 19:53:42.561312+00:00,1.00272931,0.0001478,0.0122,256.909,170.2624,125.2747,0,U,37392,999,4774,0,1.54e-06,0,Germany
YAHSAT 1A,2011-016B,2024-05-02 14:24:42.972768+00:00,1.00270553,0.0002577,0.0184,260.9017,164.864,63.9025,0,U,37393,999,4778,0,1e-06,0,France
SBIRS GEO-1 (USA 230),2011-019A,2024-05-03 03:36:39.331008+00:00,1.0027218,0.0002042,2.9114,47.8398,347.5452,306.0166,0,U,37481,999,4757,0,-5e-08,0,Russia
TELSTAR 14R,2011-021A,2024-05-03 02:59:48.817248+00:00,1.00271287,0.0003101,0.0084,79.3381,314.675,169.4557,0,U,37602,999,4801,0,-2.82e-06,0,Japan
GSAT-8,2011-022A,2024-05-03 12:08:56.444640+00:00,1.00270838,0.0004688,0.1224,91.1732,213.9201,154.1084,0,U,37605,999,4747,0,8.3e-07,0,Italy
ST-2,2011-022B,2024-05-03 12:18:20.349792+00:00,1.00273079,0.0001669,0.0137,264.3804,141.2573,88.8472,0,U,37606,999,4748,0,-2.14e-06,0,UK
CHINASAT 10 (ZX 10),2011-026A,2024-05-02 20:44:38.710752+00:00,1.00274665,0.0001863,0.046,279.8344,214.5183,148.5468,0,U,37677,999,4719,0,-3.54e-06,0,UK
SJ-11-03,2011-030A,2024-05-03 13:44:57.554304+00:00,14.62197874,0.0007774,97.8392,111.3748,333.1034,140.9145,0,U,37730,999,68387,0.00020147,9.71e-06,0,India
GLOBALSTAR M083,2011-033A,2024-05-03 13:36:51.605280+00:00,12.62269686,5.13e-05,51.9847,211.5368,101.4833,1.9043,0,U,37739,999,59548,4.7474e-05,-9.5e-07,0,China
GLOBALSTAR M088,2011-033B,2024-05-03 09:24:51.684768+00:00,12.62267813,4.74e-05,51.9708,117.9032,62.2654,86.0089,0,U,37740,999,59093,0.00011623,-8.3e-07,0,Russia
GLOBALSTAR M091,2011-033C,2024-05-03 03:19:07.341888+00:00,12.622621,7.86e-05,51.9996,81.498,56.8121,316.2375,0,U,37741,999,59166,7.8181e-05,-9e-07,0,India
GLOBALSTAR M085,2011-033D,2024-05-03 05:44:10.455360+00:00,12.62270284,9.55e-05,51.9891,32.5939,69.0352,102.1892,0,U,37742,999,59241,0.00010096,-8.6e-07,0,Germany
GLOBALSTAR M081,2011-033E,2024-05-03 04:20:27.360672+00:00,12.62271256,9.8e-05,51.9979,35.3047,79.9322,66.8568,0,U,37743,999,59244,4.3529e-05,-9.6e-07,0,China
GLOBALSTAR M089,2011-033F,2024-05-03 14:07:07.538880+00:00,12.62263031,7.56e-05,51.9946,348.3733,114.3961,263.3747,0,U,37744,999,59321,0.00019284,-6.9e-07,0,France
SES-3,2011-035A,2024-05-03 12:42:07.103232+00:00,1.00270606,0.0002868,0.0333,68.7079,333.5204,267.217,0,U,37748,999,4692,0,-1.04e-06,0,Germany
KAZSAT-2,2011-035B,2024-05-03 12:17:57.795072+00:00,1.00272634,0.0001173,0.0393,274.8216,207.9465,10.1327,0,U,37749,999,4680,0,-2e-06,0,China
BEIDOU-2 IGSO-4,2011-038A,2024-05-02 14:25:58.243584+00:00,1.00268316,0.0124199,54.552,172.579,228.4643,132.4932,0,U,37763,999,4686,0,-7e-08,0,UK
SJ-11-02,2011-039A,2024-05-03 13:02:25.321632+00:00,14.62756364,0.001121,98.3659,357.023,159.0752,263.2308,0,U,37765,999,68072,0.00013798,6.54e-06,0,India
ASTRA 1N,2011-041A,2024-05-02 13:44:42.603648+00:00,1.0027214,0.0005936,0.0913,58.0361,345.9679,42.3481,0,U,37775,999,4662,0,1.18e-06,0,Japan
BSAT-3C (JCSAT-110R),2011-041B,2024-05-03 14:01:02.366688+00:00,1.00266557,3.22e-05,0.0259,13.9021,149.9149,18.3361,0,U,37776,999,4675,0,-3.52e-06,0,Russia
PAKSAT-1R,2011-042A,2024-05-03 12:04:03.214272+00:00,1.00267394,0.0004256,0.0336,67.2859,347.0351,26.5126,0,U,37779,999,4651,0,1.52e-06,0,Japan
HAIYANG-2A,2011-043A,2024-05-03 13:36:39.384864+00:00,13.78778121,0.000103,99.3266,128.7872,131.3832,228.7408,0,U,37781,999,64018,6.1471e-05,1.9e-07,0,India
NIGERIASAT-2,2011-044B,2024-05-03 12:44:10.411584+00:00,14.69000269,0.0032396,97.8061,121.201,80.4279,33.2562,0,U,37789,999,67828,0.00010743,5.87e-06,0,Russia
NIGERIASAT-X,2011-044C,2024-05-03 01:03:10.478592+00:00,14.59518002,0.0011104,97.8258,139.5167,255.3141,104.6829,0,U,37790,999,67723,0.00010242,4.44e-06,0,UK
RASAT,2011-044D,2024-05-03 13:16:40.082880+00:00,14.66238323,0.0022529,98.0759,216.742,123.5064,293.2041,0,U,37791,999,67960,0.00017191,9.02e-06,0,Italy
APRIZESAT 5,2011-044E,2024-05-03 10:33:39.857760+00:00,14.77666478,0.0055047,98.2468,27.2767,334.3219,25.5259,0,U,37792,999,68436,0.00022482,1.592e-05,0,France
APRIZESAT 6,2011-044F,2024-05-02 15:54:56.615328+00:00,14.74295967,0.0046268,98.3083,5.9335,42.9075,15.4058,0,U,37793,999,68291,0.00018401,1.183e-05,0,France
SES-2,2011-049A,2024-05-02 20:00:10.802304+00:00,1.0027167,0.0002552,0.0297,32.8368,11.9542,29.4905,0,U,37809,999,4622,0,-1.98e-06,0,Russia
ARABSAT-5C,2011-049B,2024-05-02 21:14:14.794080+00:00,1.00270114,0.0002395,0.0538,3.5577,98.9505,97.3274,0,U,37810,999,4613,0,1.21e-06,0,India
EUTELSAT 7 WEST A,2011-051A,2024-05-03 03:15:43.698816+00:00,1.0027075,0.0002174,0.0719,28.1209,75.21,159.8376,0,U,37816,999,4619,0,-6.2e-07,0,China
TACSAT 4,2011-052A,2024-05-02 19:27:45.265248+00:00,6.07493497,0.4683581,62.8351,287.6664,259.1921,46.5873,0,U,37818,999,27740,0.0011428,3.312e-05,0,Japan
QUETZSAT 1,2011-054A,2024-05-02 20:03:03.733632+00:00,1.00271818,0.0002766,0.0234,8.8624,45.6602,30.4792,0,U,37826,999,4632,0,-2.44e-06,0,Russia
INTELSAT 18 (IS-18),2011-056A,2024-05-02 15:15:39.697632+00:00,1.00269088,0.0001779,0.0153,257.7202,151.1327,221.1019,0,U,37834,999,4606,0,5.1e-07,0,India
