object_name,object_id,epoch,mean_motion,eccentricity,inclination,ra_of_asc_node,arg_of_pericenter,mean_anomaly,ephemeris_type,classification_type,norad_cat_id,element_set_no,rev_at_epoch,bstar,mean_motion_dot,mean_motion_ddot,launch_country
EUTELSAT 16A,2011-057A,2024-05-03 03:22:22.192896+00:00,1.00269573,0.000528,0.0707,356.9592,48.3618,242.8014,0,U,37836,999,4601,0,1.01e-06,0,India
JUGNU,2011-058B,2024-05-03 00:18:33.290784+00:00,14.13186447,0.0018806,19.9614,336.0941,158.1554,358.8944,0,U,37839,999,64932,0.00016369,5.78e-06,0,UK
SRMSAT,2011-058D,2024-05-03 04:59:51.014976+00:00,14.11092606,0.0011641,19.972,68.82,320.5074,68.2565,0,U,37841,999,64842,0.0001506,5.4e-06,0,Russia
VIASAT-1,2011-059A,2024-05-02 10:10:42.861216+00:00,1.00271376,0.0002156,0.0069,209.7466,196.7404,211.8966,0,U,37843,999,3954,0,-2.5e-07,0,Russia
GSAT0101 (GALILEO-PFM),2011-060A,2024-04-30 14:57:41.890464+00:00,1.70475755,0.0004597,57.1269,2.8197,38.4572,321.6218,0,U,37846,999,7799,0,-7.8e-07,0,USA
GSAT0102 (GALILEO-FM2),2011-060B,2024-05-02 15:44:46.799808+00:00,1.70475186,0.0004348,57.1277,2.7646,3.2672,210.1045,0,U,37847,999,7802,0,-8.3e-07,0,France
SUOMI NPP,2011-061A,2024-05-03 11:55:28.888896+00:00,14.19558844,0.0001637,98.7199,63.1524,70.9388,289.1965,0,U,37849,999,64852,9.1617e-05,1.5e-06,0,Germany
M-CUBED & EXP-1 PRIME,2011-061F,2024-05-03 04:03:29.337984+00:00,15.66170497,0.0047249,101.6881,281.2057,119.7708,240.8248,0,U,37855,999,68643,0.0014999,0.00166471,0,France
COSMOS 2476 [GLONASS-M],2011-064A,2024-05-03 05:00:31.936608+00:00,2.13101565,0.0024027,64.869,99.1179,241.8331,106.7391,0,U,37867,999,9729,0,7.1e-07,0,China
COSMOS 2477 [GLONASS-M],2011-064B,2024-05-02 04:08:23.696736+00:00,2.13103031,0.0021285,64.8755,99.2252,243.4561,208.0062,0,U,37868,999,9722,0,7.7e-07,0,Italy
COSMOS 2475 [GLONASS-M],2011-064C,2024-05-02 04:14:40.873344+00:00,2.13101785,0.002655,64.8824,99.2395,256.8103,156.6017,0,U,37869,999,9723,0,7.7e-07,0,China
YAOGAN-12,2011-066B,2024-05-03 13:12:06.025536+00:00,15.23651973,0.0003546,97.2242,185.6638,117.0287,243.1313,0,U,37875,999,69462,0.00041645,9.922e-05,0,Germany
CHUANGXIN 1-03 (CX-1-03),2011-068A,2024-05-03 13:02:32.231040+00:00,14.30138429,0.0014168,98.7177,129.9188,223.2201,249.6106,0,U,37930,999,65229,7.8403e-05,1.58e-06,0,Italy
SHIYAN 4 (SY-4),2011-068B,2024-05-03 14:10:41.974176+00:00,14.30453815,0.0021943,98.7186,130.8782,256.8743,215.2672,0,U,37931,999,64999,0.00012175,2.73e-06,0,Germany
ASIASAT 7,2011-069A,2024-05-03 00:21:55.192032+00:00,1.00271239,0.0001264,0.0559,94.2233,288.4326,309.7582,0,U,37933,999,4568,0,-3.36e-06,0,India
YAOGAN-13,2011-072A,2024-05-03 13:11:44.220768+00:00,15.41234323,0.0004001,97.7177,105.6478,119.6647,240.4997,0,U,37941,999,68959,0.00050271,0.00020835,0,Germany
BEIDOU-2 IGSO-5,2011-073A,2024-05-01 21:44:10.093632+00:00,1.002615,0.0095775,49.098,281.0649,219.0468,140.3214,0,U,37948,999,4535,0,-1.45e-06,0,France
LUCH-5A,2011-074B,2024-05-02 17:46:43.330656+00:00,1.00274597,0.000337,6.768,85.6857,330.0245,239.1896,0,U,37951,999,4541,0,-4.3e-07,0,France
SSOT,2011-076E,2024-05-03 11:38:19.258368+00:00,14.82040228,0.0001294,97.9075,187.8499,92.1614,325.8973,0,U,38011,999,66964,0.00028109,2.18e-05,0,India
PLEIADES 1A,2011-076F,2024-05-03 11:23:50.254080+00:00,14.58519944,0.0001553,98.2047,199.5203,86.3692,328.9914,0,U,38012,999,65907,0.00013935,6.02e-06,0,France
NIGCOMSAT 1R,2011-077A,2024-05-02 21:41:09.555648+00:00,1.00270244,0.0004204,0.069,75.5802,285.633,227.8608,0,U,38014,999,4525,0,1.43e-06,0,France
ZIYUAN 1-02C (ZY 1-02C),2011-079A,2024-05-03 12:27:16.605216+00:00,14.36744625,0.0007881,98.4995,193.4625,100.8545,24.1315,0,U,38038,999,64795,0.00024146,6.69e-06,0,Italy
GLOBALSTAR M084,2011-080A,2024-05-02 13:41:44.221344+00:00,12.62261644,4.92e-05,51.9998,218.5383,155.5967,217.5159,0,U,38040,999,57109,6.505e-05,-9.2e-07,0,France
GLOBALSTAR M080,2011-080B,2024-05-03 13:46:47.366976+00:00,12.62272016,7.53e-05,52.0052,216.9481,164.9809,209.2555,0,U,38041,999,57120,4.1728e-05,-9.6e-07,0,UK
GLOBALSTAR M082,2011-080C,2024-05-02 23:08:26.807424+00:00,12.6226908,5.36e-05,52.0056,174.209,36.9387,23.8219,0,U,38042,999,57186,9.6211e-05,-8.7e-07,0,USA
GLOBALSTAR M092,2011-080D,2024-05-03 13:48:25.270272+00:00,12.62279743,4.75e-05,52.008,262.6999,125.4633,314.9701,0,U,38043,999,57043,0.00010819,-8.4e-07,0,Canada
GLOBALSTAR M090,2011-080E,2024-05-02 10:12:51.763968+00:00,12.62262702,3.58e-05,51.9865,170.1848,67.7177,305.3277,0,U,38044,999,57174,8.8378e-05,-8.8e-07,0,Germany
GLOBALSTAR M086,2011-080F,2024-05-03 02:04:20.721216+00:00,12.6227041,0.0001167,51.9876,168.692,129.6094,247.3902,0,U,38045,999,57187,9.7002e-05,-8.6e-07,0,Japan
ZIYUAN 3-1 (ZY 3-1),2012-001A,2024-05-03 12:57:01.767456+00:00,15.30328398,0.0003184,97.2501,187.4933,306.0334,54.0612,0,U,38046,999,68410,0.00043031,0.00012558,0,Germany
FENGYUN 2F,2012-002A,2024-05-02 20:44:48.012576+00:00,1.00281931,0.0002216,5.4825,73.5649,79.5803,131.2497,0,U,38049,999,4511,0,-3.56e-06,0,France
WGS F4 (USA 233),2012-003A,2024-05-03 08:52:24.678048+00:00,1.00265287,0.0001349,0.0137,249.2208,72.4277,121.6294,0,U,38070,999,4495,0,-2.16e-06,0,Japan
LARES,2012-006A,2024-05-03 10:13:43.428576+00:00,12.54931601,0.000709,69.489,175.61,40.8506,319.3051,0,U,38077,999,55996,4.2083e-05,-3.2e-07,0,Germany
SES-4,2012-007A,2024-05-02 20:18:43.577280+00:00,1.00271089,0.0002443,0.0233,57.3996,338.8712,107.6487,0,U,38087,999,4471,0,-1.7e-06,0,France
BEIDOU-2 G5,2012-008A,2024-05-02 20:41:49.066944+00:00,1.00268713,0.0008172,1.9663,70.46,268.1791,251.7642,0,U,38091,999,4470,0,5.7e-07,0,UK
MUOS-1,2012-009A,2024-05-02 13:59:21.003936+00:00,1.00272749,0.005895,3.9639,44.284,0.4024,286.1488,0,U,38093,999,4467,0,-1.27e-06,0,UK
INTELSAT 22 (IS-22),2012-011A,2024-05-02 13:44:42.603648+00:00,1.00271638,0.0001749,0.0147,282.597,124.2988,92.3401,0,U,38098,999,4403,0,-6e-07,0,Germany
APSTAR-7,2012-013A,2024-05-03 12:15:04.863744+00:00,1.00270059,0.0002475,0.0124,239.1555,180.862,62.1196,0,U,38107,999,4440,0,-1.03e-06,0,Canada
YAHSAT 1B,2012-016A,2024-05-02 14:24:42.972768+00:00,1.00270746,0.0002851,0.0282,83.774,339.2337,61.7679,0,U,38245,999,4414,0,1.25e-06,0,Canada
BEIDOU-2 M3,2012-018A,2024-05-02 19:53:08.670048+00:00,1.86231171,0.0020662,56.3678,330.8497,265.9717,93.8259,0,U,38250,999,8185,0,-5e-07,0,USA
BEIDOU-2 M4,2012-018B,2024-05-02 05:19:41.723616+00:00,1.86231919,0.0011627,56.276,330.1449,271.0741,88.8257,0,U,38251,999,8149,0,-4.7e-07,0,Canada
AEHF-2 (USA 235),2012-019A,2024-05-02 19:58:02.983872+00:00,1.00271053,0.0002158,4.8596,61.7685,294.3238,70.4536,0,U,38254,999,4390,0,-1.59e-06,0,China
TIANHUI 1-02,2012-020A,2024-05-03 12:37:34.169952+00:00,15.39212405,0.001226,97.5909,276.696,21.341,338.8343,0,U,38256,999,66739,0.00029845,0.0001155,0,Japan
YAOGAN-14,2012-021A,2024-05-03 13:29:05.231040+00:00,15.23353102,0.0003122,97.203,275.8635,159.9478,200.1882,0,U,38257,999,66800,0.00044361,0.0001048,0,India
JCSAT-13,2012-023A,2024-05-02 21:00:14.325120+00:00,1.00272624,0.0002533,0.0382,94.1367,323.7597,242.4376,0,U,38331,999,4379,0,-3.58e-06,0,India
VINASAT-2,2012-023B,2024-05-03 01:03:42.632352+00:00,1.00272519,0.0002497,0.0328,39.7549,20.8342,308.6302,0,U,38332,999,4384,0,-3.31e-06,0,Germany
GCOM-W1 (SHIZUKU),2012-025A,2024-05-02 19:42:03.042720+00:00,14.57066158,0.0001782,98.2006,64.5371,98.7419,315.337,0,U,38337,999,63611,0.000226,9.72e-06,0,France
ARIRANG-3 (KOMPSAT-3),2012-025B,2024-05-03 12:58:51.633696+00:00,14.62692791,0.0010883,98.2592,70.7793,26.5079,333.6676,0,U,38338,999,63821,0.00017928,8.65e-06,0,Russia
SDS-4,2012-025C,2024-05-03 12:17:09.011904+00:00,14.72695368,0.0005974,98.1695,204.774,247.4365,112.621,0,U,38339,999,64190,0.00021346,1.31e-05,0,Italy
NIMIQ 6,2012-026A,2024-05-03 05:51:55.238976+00:00,1.00270997,0.0002719,0.0047,30.4686,9.2363,178.8099,0,U,38342,999,4382,0,-1.76e-06,0,Russia
CHINASAT 2A (ZX 2A),2012-028A,2024-05-03 02:02:55.306176+00:00,1.00270256,0.0002518,0.0129,298.497,94.917,317.0527,0,U,38352,999,4387,0,-2.95e-06,0,Germany
YAOGAN-15,2012-029A,2024-05-03 12:12:04.054464+00:00,13.18321132,0.0024816,100.7533,302.7694,242.145,117.7148,0,U,38354,999,57336,0.00017388,2.1e-07,0,Russia
INTELSAT 19 (IS-19),2012-030A,2024-05-02 19:29:28.707648+00:00,1.00269261,0.0002888,0.0113,264.4852,142.7854,272.31,0,U,38356,999,4373,0,-5.9e-07,0,Russia
NUSTAR,2012-031A,2024-05-03 06:00:00.999648+00:00,14.95670478,0.0010883,6.0281,33.7501,206.0626,178.0905,0,U,38358,999,64754,0.0014752,0.00017681,0,USA
ECHOSTAR 17,2012-035A,2024-05-03 12:28:35.669856+00:00,1.0026816,0.0001656,0.0155,244.9826,155.3303,261.6413,0,U,38551,999,4335,0,-7.7e-07,0,UK
METEOSAT-10 (MSG-3),2012-035B,2024-05-02 20:25:07.032576+00:00,1.00269555,0.0002048,2.8644,60.5966,297.5225,169.4406,0,U,38552,999,4344,0,-7e-08,0,Germany
SES-5,2012-036A,2024-05-01 19:19:38.451360+00:00,1.0027168,0.0002046,0.0311,329.8065,76.7688,108.5384,0,U,38652,999,3670,0,3.3e-07,0,UK
KANOPUS-V 1,2012-039A,2024-05-03 13:29:23.542656+00:00,15.45484297,0.0003344,97.495,61.4485,119.3324,240.8259,0,U,38707,999,65431,0.00071064,0.00034077,0,USA
BKA 2,2012-039B,2024-05-03 12:06:43.187328+00:00,15.50345901,0.0003745,97.2632,24.2893,115.8005,244.3634,0,U,38708,999,65442,0.00060654,0.00034421,0,Germany
EXACTVIEW-1 (ADS-1B),2012-039C,2024-05-03 12:02:06.375552+00:00,14.24429932,0.0010051,98.9487,215.5251,241.0747,118.9424,0,U,38709,999,61239,0.00010539,1.98e-06,0,Germany
MKA-PN 1,2012-039E,2024-05-03 05:56:50.311392+00:00,14.24782052,0.0010661,98.9447,214.8142,240.4971,119.5145,0,U,38711,999,61246,0.00014056,2.81e-06,0,France
COSMOS 2481,2012-041A,2024-05-03 05:22:27.943392+00:00,12.42409892,0.0017733,82.4775,198.3571,326.8466,33.1501,0,U,38733,999,53359,-5.7344e-06,9e-08,0,France
GONETS-M 3,2012-041B,2024-05-03 13:31:09.890688+00:00,12.44860345,0.0015223,82.4772,189.9605,320.1216,39.8745,0,U,38734,999,53434,0.00013392,2.9e-07,0,Russia
GONETS-M 4,2012-041D,2024-05-03 05:18:42.897312+00:00,12.43863407,0.0023544,82.4819,194.9833,307.2166,52.6766,0,U,38736,999,53402,9.8434e-05,2.4e-07,0,Russia
INTELSAT 20 (IS-20),2012-043A,2024-05-02 15:35:30.541056+00:00,1.00278323,0.0001113,0.0212,154.9137,65.1237,303.3791,0,U,38740,999,4305,0,-2.7e-07,0,China
HYLAS 2,2012-043B,2024-05-03 03:34:08.956128+00:00,1.01166692,0.0006672,0.4206,90.3823,193.4195,48.2967,0,U,38741,999,4308,0,-1.1e-06,0,India
EXPRESS-MD2,2012-044B,2024-05-02 19:56:02.016960+00:00,11.70774347,0.1893816,49.8563,278.3049,347.2944,8.5831,0,U,38745,999,46706,0.00083472,0.00037543,4.0845e-06,USA
INTELSAT 21 (IS-21),2012-045A,2024-05-02 20:08:27.039840+00:00,1.00272824,0.000191,0.0079,80.0978,329.6761,55.5757,0,U,38749,999,4286,0,-2.87e-06,0,Italy
SPOT 6,2012-047A,2024-05-03 11:30:17.616384+00:00,14.58517452,0.0001287,98.2245,191.5872,83.3536,276.781,0,U,38755,999,62015,0.00015258,6.63e-06,0,Canada
SMDC ONE 1.1,2012-048J,2024-05-02 19:07:39.211104+00:00,15.15048835,0.0094614,64.6575,57.9055,30.5751,330.0838,0,U,38766,999,109,0.0011186,0.00023393,0,UK
AEROCUBE 4.5A,2012-048K,2024-05-03 07:40:00.511968+00:00,15.08393857,0.0106275,64.6595,98.2791,34.1659,326.6238,0,U,38767,999,25369,0.00098987,0.00017476,0,USA
AEROCUBE 4.5B,2012-048L,2024-05-03 03:35:50.382816+00:00,15.22071379,0.0086948,64.6579,27.4167,22.8264,337.6689,0,U,38768,999,25456,0.0012326,0.00031375,0,UK
METOP-B,2012-049A,2024-05-03 11:28:13.447488+00:00,14.21519328,0.0001666,98.6305,182.6957,118.1218,242.0128,0,U,38771,999,60319,0.0001138,2.06e-06,0,UK
BEIDOU-2 M6,2012-050B,2024-05-02 11:14:27.295008+00:00,1.86231011,0.001476,55.8791,88.6902,332.9801,26.9231,0,U,38775,999,7921,0,4e-07,0,Germany
ASTRA 2F,2012-051A,2024-05-02 21:23:44.759328+00:00,1.0027413,6.27e-05,0.0341,238.1952,332.6646,359.5462,0,U,38778,999,4251,0,1.48e-06,0,India
GSAT-10,2012-051B,2024-05-03 01:58:32.149056+00:00,1.00270878,0.0001404,0.0146,263.4343,61.9401,8.7925,0,U,38779,999,4252,0,-1.67e-06,0,Russia
VRSS-1,2012-052A,2024-05-03 12:48:30.212064+00:00,14.77316758,0.0017193,97.5786,134.1786,248.0591,111.8793,0,U,38782,999,62512,0.0001538,1.047e-05,0,Japan
NAVSTAR 67 (USA 239),2012-053A,2024-05-02 12:41:29.892480+00:00,2.00557811,0.0150251,53.5128,175.3347,55.3862,306.0963,0,U,38833,999,8477,0,5.2e-07,0,USA
GSAT0103 (GALILEO-FM3),2012-055A,2024-05-02 10:08:04.309440+00:00,1.70473498,0.0006048,55.3856,122.8617,277.0712,82.8813,0,U,38857,999,7178,0,8e-07,0,USA
GSAT0104 (GALILEO-FM4),2012-055B,2024-04-29 13:40:07.000608+00:00,1.64592025,0.0002147,55.3918,123.0142,289.1452,70.8465,0,U,38858,999,31,0,7.6e-07,0,USA
SJ-9A,2012-056A,2024-05-03 13:22:59.672640+00:00,14.81855803,0.0026178,97.5919,119.6406,285.4689,74.3634,0,U,38860,999,62391,0.00017826,1.367e-05,0,France
SJ-9B,2012-056B,2024-05-03 12:53:02.379840+00:00,14.85187972,0.0015179,97.5555,131.7006,264.5943,95.3541,0,U,38861,999,62449,0.00028077,2.359e-05,0,Germany
INTELSAT 23 (IS-23),2012-057A,2024-05-02 20:09:49.745376+00:00,1.00270613,6.12e-05,0.0183,241.2861,159.4839,69.9465,0,U,38867,999,4233,0,-2.87e-06,0,Russia
BEIDOU-2 G6,2012-059A,2024-05-03 01:58:47.186976+00:00,1.00270844,0.001078,2.4451,80.7742,310.9786,303.5003,0,U,38953,999,4227,0,-1.76e-06,0,UK
LUCH-5B,2012-061A,2024-05-02 15:11:04.384896+00:00,1.00271827,0.0002161,8.7902,57.0952,69.1625,306.2063,0,U,38977,999,4240,0,-1.34e-06,0,France
YAMAL 300K,2012-061B,2024-05-02 15:19:00.244992+00:00,1.00271139,6.1e-05,0.0148,258.4734,279.7891,95.4667,0,U,38978,999,4185,0,6.9e-07,0,Italy
STAR ONE C3,2012-062A,2024-05-03 10:38:51.883584+00:00,1.00272763,0.0001813,0.001,327.5296,96.4218,242.6171,0,U,38991,999,4208,0,-2.52e-06,0,UK
EUTELSAT 21B,2012-062B,2024-05-02 21:15:49.657824+00:00,1.00269683,0.0002763,0.071,356.8676,42.1392,162.8419,0,U,38992,999,4209,0,1.28e-06,0,France
ECHOSTAR 16,2012-065A,2024-05-03 09:52:25.378176+00:00,1.00266936,0.0001295,0.0137,243.1622,158.1169,267.124,0,U,39008,999,4203,0,-2.84e-06,0,Canada
YAOGAN-16 01A,2012-066A,2024-05-03 09:59:08.977632+00:00,13.45324496,0.0371526,63.3584,129.3343,21.0946,340.4956,0,U,39011,999,56191,0.00012164,1.8e-07,0,China
YAOGAN-16 01B,2012-066B,2024-05-03 04:42:29.066400+00:00,13.45326665,0.0371528,63.359,130.0815,20.8627,340.7117,0,U,39012,999,56189,0.00010815,6e-08,0,France
YAOGAN-16 01C,2012-066C,2024-05-02 14:20:04.818336+00:00,13.45323901,0.0371588,63.3598,131.0443,20.4769,341.0715,0,U,39013,999,56178,0.00010727,5e-08,0,France
CHINASAT 12 (ZX 12),2012-067A,2024-05-03 12:18:12.832992+00:00,1.00272444,0.0003239,0.0115,232.5221,171.1903,90.228,0,U,39017,999,4194,0,-2.09e-06,0,Canada
PLEIADES 1B,2012-068A,2024-05-03 11:58:38.028864+00:00,14.58532175,0.0001426,98.1968,199.6095,93.3883,266.7479,0,U,39019,999,60792,0.00013232,5.69e-06,0,Italy
EUTELSAT 70B,2012-069A,2024-05-02 13:36:10.941120+00:00,1.0027225,0.0004304,0.0669,356.7863,35.4706,103.2348,0,U,39020,999,4173,0,-4.5e-07,0,USA
YAMAL 402,2012-070A,2024-05-02 21:55:25.340736+00:00,1.00271983,0.0003897,0.03,111.8867,290.2398,202.9329,0,U,39022,999,4182,0,8.4e-07,0,Canada
GOKTURK 2,2012-073A,2024-05-03 13:26:10.747104+00:00,14.73821293,0.0001319,97.7589,347.4073,64.1189,296.0156,0,U,39030,999,61036,0.00011838,7.28e-06,0,Russia
SKYNET 5D,2012-075A,2024-05-02 21:52:14.425248+00:00,1.00271858,0.0003588,0.0712,344.9892,61.9715,195.1549,0,U,39034,999,4174,0,9.7e-07,0,Japan
MEXSAT 3,2012-075B,2024-05-03 12:17:41.523360+00:00,1.00271969,0.0001994,0.0043,68.9545,324.091,258.4743,0,U,39035,999,4170,0,-2.8e-07,0,Italy
COSMOS 2482,2013-001A,2024-05-03 03:37:43.345632+00:00,12.42956485,0.0026839,82.4999,342.5414,276.4187,83.3836,0,U,39057,999,51249,0.00031684,5.4e-07,0,Russia
COSMOS 2483,2013-001B,2024-05-02 19:48:01.251936+00:00,12.43993236,0.0015867,82.5005,338.1502,268.4623,91.464,0,U,39058,999,51287,0.00011068,2.5e-07,0,Italy
COSMOS 2484,2013-001C,2024-05-02 13:51:25.727904+00:00,12.42896725,0.0025694,82.5037,344.1594,286.9373,72.889,0,U,39059,999,51220,0.00014943,3e-07,0,France
TDRS 11,2013-004A,2024-05-02 19:35:07.050912+00:00,1.00271483,0.0006123,2.7291,10.0598,39.8864,290.6018,0,U,39070,999,4121,0,7.7e-07,0,Russia
GLOBALSTAR M097,2013-005A,2024-05-03 04:31:30.917856+00:00,12.62262555,7.08e-05,52.0044,82.5094,68.6853,291.4089,0,U,39072,999,51911,-6.2343e-06,-1.05e-06,0,Japan
GLOBALSTAR M093,2013-005B,2024-05-02 20:17:02.751936+00:00,12.62263687,8.31e-05,51.9811,77.5129,66.1004,293.9949,0,U,39073,999,51906,6.2802e-05,-9.3e-07,0,USA
GLOBALSTAR M094,2013-005C,2024-05-03 00:05:09.167712+00:00,12.62265209,0.0001055,51.9976,351.0056,86.3165,273.7822,0,U,39074,999,52059,0.00015966,-7.5e-07,0,Germany
GLOBALSTAR M096,2013-005D,2024-05-03 11:48:10.783008+00:00,12.62264924,0.0001033,52.0094,37.7111,71.015,289.0829,0,U,39075,999,51990,7.1152e-05,-9.1e-07,0,Germany
GLOBALSTAR M078,2013-005E,2024-05-03 09:16:56.717184+00:00,12.62268481,0.0001091,51.9845,123.1022,9.1726,350.9161,0,U,39076,999,51837,8.3887e-05,-8.9e-07,0,Japan
GLOBALSTAR M095,2013-005F,2024-05-02 09:11:27.861504+00:00,12.62265878,8.69e-05,51.9775,123.5543,37.9114,322.1813,0,U,39077,999,51789,6.4688e-05,-9.2e-07,0,India
AMAZONAS 3,2013-006A,2024-05-02 23:34:18.065856+00:00,1.00272371,0.0001912,0.0218,222.6514,207.6896,83.6376,0,U,39078,999,4119,0,-2.85e-06,0,India
AZERSPACE 1,2013-006B,2024-05-02 21:44:19.214016+00:00,1.00274154,0.0001891,0.0021,31.0588,44.7563,157.5756,0,U,39079,999,4115,0,1.31e-06,0,USA
LANDSAT 8,2013-008A,2024-05-03 12:01:45.123744+00:00,14.57116842,0.0001232,98.1854,194.784,93.311,266.8229,0,U,39084,999,59690,8.8249e-05,3.53e-06,0,Russia
SARAL,2013-009A,2024-05-03 03:58:03.369792+00:00,14.32397442,0.0002983,98.5516,309.9052,70.9125,289.2381,0,U,39086,999,58463,8.9553e-05,1.99e-06,0,Russia
SAPPHIRE,2013-009C,2024-05-03 12:10:49.539648+00:00,14.34669293,0.001207,98.4118,312.475,40.7022,319.5063,0,U,39088,999,58549,9.8151e-05,2.35e-06,0,Russia
NEOSSAT,2013-009D,2024-05-03 11:50:50.235072+00:00,14.35134515,0.001192,98.4057,313.0343,40.6011,319.6061,0,U,39089,999,58560,0.00012408,3.12e-06,0,USA
STRAND-1,2013-009E,2024-05-02 12:00:20.028384+00:00,14.36011938,0.000952,98.3827,313.0458,35.9643,324.2182,0,U,39090,999,58568,0.00018751,5.03e-06,0,Japan
BRITE-AUSTRIA,2013-009F,2024-05-03 12:19:10.655328+00:00,14.35766067,0.0011058,98.3866,313.2986,38.7489,321.4488,0,U,39091,999,58586,0.00012925,3.31e-06,0,India
SBIRS GEO-2 (USA 241),2013-011A,2024-05-02 11:38:52.296864+00:00,1.00271381,0.0002053,2.8993,46.3632,347.2897,323.9454,0,U,39120,999,4075,0,-2.57e-06,0,China
EUTELSAT 117 WEST A,2013-012A,2024-05-03 02:44:24.010656+00:00,1.002716,0.0002858,0.0394,69.5883,336.8814,99.3317,0,U,39122,999,4069,0,-1.5e-07,0,USA
ANIK G1,2013-014A,2024-05-03 12:26:56.939712+00:00,1.0027063,0.0001503,0.0012,200.9038,175.0345,285.3943,0,U,39127,999,4048,0,-7.6e-07,0,Russia
GAOFEN-1,2013-018A,2024-05-03 12:54:03.257280+00:00,14.76469942,0.0018563,97.9905,197.3731,237.9269,122.0139,0,U,39150,999,59397,0.00015692,1.043e-05,0,USA
NEE-01 PEGASO,2013-018B,2024-05-03 06:54:32.992704+00:00,14.85343466,0.0015295,98.0297,240.9872,181.9671,178.1486,0,U,39151,999,59531,0.00045594,3.874e-05,0,India
